SSH disorder diagnostic benchmark:
  Method: exact diagonalization of paired finite open SSH chains.
  seed_derivation=sha256
  paired_orientations=true
  primary_estimand=error_gap_minus_error_joint
  namespace=amy-ssh-disorder-v1-primary
  protocol_sha256=49770675bdbffb73c399c7558adf146aba6488a69dae607cfce5424b8db7a1c8
  preregistration_sha256=269f5c9d13bfe336c181fc9b72afc57131ba06765c7eb75c9b605d75651a5897
  Diagnostic thresholds: gap_ratio<=0.2; edge_weight>=0.5; normalized_ipr>=2.5; joint_rule=at_least_two_of_three
  Condition summaries:
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=20; delta=0.2; strength=0.05; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=20; delta=0.2; strength=0.1; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=20; delta=0.2; strength=0.2; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=0.99609375; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0.0078125; error_gap_minus_error_joint=-0.00390625; gap_wrong_joint_right=0; gap_right_joint_wrong=1; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=20; delta=0.2; strength=0.4; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=0.98046875; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0.0390625; error_gap_minus_error_joint=-0.01953125; gap_wrong_joint_right=0; gap_right_joint_wrong=5; mcnemar_pvalue=0.0625; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.05; strength=0; effective_realizations_per_orientation=1; reference_label=random_ssh_log_geometric_mean; total=2; gap_accuracy=0.5; joint_accuracy=0.5; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=1; joint_false_negative_rate=1; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.05; strength=0.05; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=0.5078125; joint_accuracy=0.5078125; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0.984375; joint_false_negative_rate=0.984375; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.05; strength=0.1; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=0.5859375; joint_accuracy=0.58203125; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0.828125; joint_false_negative_rate=0.8359375; error_gap_minus_error_joint=-0.00390625; gap_wrong_joint_right=0; gap_right_joint_wrong=1; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.05; strength=0.2; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=0.66015625; joint_accuracy=0.64453125; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0.6850393701; joint_false_negative_rate=0.7165354331; error_gap_minus_error_joint=-0.015625; gap_wrong_joint_right=0; gap_right_joint_wrong=4; mcnemar_pvalue=0.125; reference_label_flips_from_clean_parent=1
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.05; strength=0.4; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=0.73046875; joint_accuracy=0.72265625; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0.552; joint_false_negative_rate=0.568; error_gap_minus_error_joint=-0.0078125; gap_wrong_joint_right=0; gap_right_joint_wrong=2; mcnemar_pvalue=0.5; reference_label_flips_from_clean_parent=27
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.1; strength=0; effective_realizations_per_orientation=1; reference_label=random_ssh_log_geometric_mean; total=2; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.1; strength=0.05; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.1; strength=0.1; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.1; strength=0.2; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=0.99609375; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0.0078125; error_gap_minus_error_joint=-0.00390625; gap_wrong_joint_right=0; gap_right_joint_wrong=1; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.1; strength=0.4; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=0.98828125; joint_accuracy=0.95703125; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0.02362204724; joint_false_negative_rate=0.08661417323; error_gap_minus_error_joint=-0.03125; gap_wrong_joint_right=0; gap_right_joint_wrong=8; mcnemar_pvalue=0.0078125; reference_label_flips_from_clean_parent=1
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.2; strength=0; effective_realizations_per_orientation=1; reference_label=random_ssh_log_geometric_mean; total=2; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.2; strength=0.05; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.2; strength=0.1; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.2; strength=0.2; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=40; delta=0.2; strength=0.4; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.05; strength=0; effective_realizations_per_orientation=1; reference_label=random_ssh_log_geometric_mean; total=2; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.05; strength=0.05; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.05; strength=0.1; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.05; strength=0.2; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=0.99609375; joint_accuracy=0.984375; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0.0078125; joint_false_negative_rate=0.03125; error_gap_minus_error_joint=-0.01171875; gap_wrong_joint_right=0; gap_right_joint_wrong=3; mcnemar_pvalue=0.25; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.05; strength=0.4; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=0.953125; joint_accuracy=0.953125; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0.032; joint_false_positive_rate=0.032; gap_false_negative_rate=0.06106870229; joint_false_negative_rate=0.06106870229; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=5
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.1; strength=0; effective_realizations_per_orientation=1; reference_label=random_ssh_log_geometric_mean; total=2; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.1; strength=0.05; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.1; strength=0.1; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.1; strength=0.2; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.1; strength=0.4; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=0.99609375; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0.0078125; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0.00390625; gap_wrong_joint_right=1; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.2; strength=0; effective_realizations_per_orientation=1; reference_label=random_ssh_log_geometric_mean; total=2; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.2; strength=0.05; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.2; strength=0.1; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.2; strength=0.2; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=off_diagonal; n=80; delta=0.2; strength=0.4; effective_realizations_per_orientation=128; reference_label=random_ssh_log_geometric_mean; total=256; gap_accuracy=1; joint_accuracy=1; gap_positive_rate=not_defined; joint_positive_rate=not_defined; gap_false_positive_rate=0; joint_false_positive_rate=0; gap_false_negative_rate=0; joint_false_negative_rate=0; error_gap_minus_error_joint=0; gap_wrong_joint_right=0; gap_right_joint_wrong=0; mcnemar_pvalue=1; reference_label_flips_from_clean_parent=0
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=diagonal; n=20; delta=0.05; strength=0; effective_realizations_per_orientation=1; reference_label=not_defined; total=2; gap_accuracy=not_defined; joint_accuracy=not_defined; gap_positive_rate=0; joint_positive_rate=0; gap_false_positive_rate=not_defined; joint_false_positive_rate=not_defined; gap_false_negative_rate=not_defined; joint_false_negative_rate=not_defined; error_gap_minus_error_joint=not_defined; gap_wrong_joint_right=not_defined; gap_right_joint_wrong=not_defined; mcnemar_pvalue=not_defined; reference_label_flips_from_clean_parent=not_defined
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=diagonal; n=20; delta=0.05; strength=0.05; effective_realizations_per_orientation=128; reference_label=not_defined; total=256; gap_accuracy=not_defined; joint_accuracy=not_defined; gap_positive_rate=0; joint_positive_rate=0; gap_false_positive_rate=not_defined; joint_false_positive_rate=not_defined; gap_false_negative_rate=not_defined; joint_false_negative_rate=not_defined; error_gap_minus_error_joint=not_defined; gap_wrong_joint_right=not_defined; gap_right_joint_wrong=not_defined; mcnemar_pvalue=not_defined; reference_label_flips_from_clean_parent=not_defined
    summary; namespace=amy-ssh-disorder-v1-primary; disorder_type=diagonal; n=20; delta=0.05; strength=0.1; effective_realizations_per_orientation=128; reference_label=not_defined; total=256; gap_accuracy=not_defined; joint_accuracy=not_defined; gap_positive_rate=0; joint_positive_rate=0; gap_false_positive_rate=not_defined; joint_false_positive_rate=not_defined; gap_false_negative_rate=not_defined; joint_false_negative_rate=not_defined; error_gap_minus_error_joint=not_defined; gap_wrong_joint_right=not_defined; gap_right_joint_wrong=not_defined; mcnemar_pvalue=not_defined; reference_label_flips_from_clean_parent=not_defined
